country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
US,2025-07-31,North,35-44,Other,High,8843.051698798386,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Female,Low,221846.68534797424,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Female,Medium,57890.8492072111,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Female,High,71264.98850662334,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Male,Low,101288.24498083993,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Male,Medium,12219.214141267192,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Male,High,52632.587997712224,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Other,Low,13047.43407716933,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Other,Medium,39955.12263870937,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,45-54,Other,High,7114.5974723874615,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Female,Low,43787.538512064406,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Female,Medium,14590.815182926275,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Female,High,50860.23339571211,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Male,Low,74906.08307559197,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Male,Medium,201855.66789173713,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Male,High,64609.38064850097,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Other,Low,77379.5971470795,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Other,Medium,1255.8578841573153,0.5980969938278995,0.09662194509337611
US,2025-07-31,North,55+,Other,High,68057.36970435898,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Female,Low,38064.89590736169,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Female,Medium,63011.85965093279,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Female,High,18716.413054361983,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Male,Low,38164.51953991832,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Male,Medium,150055.80319878925,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Male,High,67821.59296527387,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Other,Low,117419.01873764176,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Other,Medium,49571.776372136344,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,18-24,Other,High,9883.826895371505,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Female,Low,30.34751424164488,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Female,Medium,48527.17421303053,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Female,High,58838.407891513925,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Male,Low,26834.24131789856,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Male,Medium,56061.19961178804,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Male,High,108377.15151787107,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Other,Low,40000.3582012068,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Other,Medium,88300.28245758534,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,25-34,Other,High,220254.54098028113,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Female,Low,124714.2172359736,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Female,Medium,34778.24097485003,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Female,High,18413.45196317262,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Male,Low,56975.3740496922,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Male,Medium,141009.8351805806,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Male,High,78497.0438034814,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Other,Low,190852.38291348537,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Other,Medium,202085.78115562425,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,35-44,Other,High,47109.53822655606,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Female,Low,108259.15513044028,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Female,Medium,47700.74631170497,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Female,High,139.98488525945234,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Male,Low,396881.80317989853,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Male,Medium,64149.550932543156,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Male,High,46257.55558400822,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Other,Low,6431.37718822589,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Other,Medium,21103.230838505297,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,45-54,Other,High,22813.517841200704,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Female,Low,87058.72584484438,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Female,Medium,150092.5169350354,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Female,High,5346.974122709196,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Male,Low,71718.87707500192,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Male,Medium,6764.50942981696,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Male,High,28901.179585210633,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Other,Low,368239.86224751326,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Other,Medium,70624.37755776098,0.5980969938278995,0.09662194509337611
US,2025-07-31,South,55+,Other,High,49669.40325631401,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Female,Low,155211.83816323848,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Female,Medium,86156.10474745058,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Female,High,20663.516904550397,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Male,Low,58630.497219055374,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Male,Medium,60542.28085357977,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Male,High,61263.19149752529,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Other,Low,28876.94831917501,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Other,Medium,76512.05915002784,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,18-24,Other,High,40066.56396159526,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Female,Low,177079.43950541352,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Female,Medium,22275.849278025635,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Female,High,78944.75277877899,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Male,Low,75287.85513561967,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Male,Medium,32982.50670613649,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Male,High,14720.422616957341,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Other,Low,6408.5677922247705,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Other,Medium,72085.46211508953,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,25-34,Other,High,38511.4945717081,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Female,Low,44762.07469799011,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Female,Medium,35443.77999949516,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Female,High,9779.39926369716,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Male,Low,43109.80649770613,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Male,Medium,1074.129964513187,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Male,High,32482.102258129573,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Other,Low,51497.284339002734,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Other,Medium,167506.35014861083,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,35-44,Other,High,9734.526173551567,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Female,Low,63784.15265654596,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Female,Medium,30825.50086976324,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Female,High,115334.51544573599,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Male,Low,18947.508366888647,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Male,Medium,37191.29260451787,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Male,High,88322.41260346814,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Other,Low,29077.416808109112,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Other,Medium,111959.46072290995,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,45-54,Other,High,4719.1109245265725,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Female,Low,19951.038858240783,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Female,Medium,1711.5048865483957,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Female,High,92416.65399736086,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Male,Low,36554.16850809653,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Male,Medium,61609.29870163485,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Male,High,6319.194063626397,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Other,Low,59731.54841005077,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Other,Medium,22365.808360760933,0.5980969938278995,0.09662194509337611
US,2025-07-31,East,55+,Other,High,74582.19241058764,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Female,Low,24592.061780707976,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Female,Medium,33903.913614480494,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Female,High,36439.4473203794,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Male,Low,395116.9321816019,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Male,Medium,139650.11315582643,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Male,High,1313.264435577976,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Other,Low,28907.961987043767,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Other,Medium,153558.79796349932,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,18-24,Other,High,60816.736125547104,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Female,Low,90613.32381713112,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Female,Medium,17408.278498855292,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Female,High,6558.862489312975,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Male,Low,20697.857125565373,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Male,Medium,224588.4308605188,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Male,High,58001.36180877068,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Other,Low,38217.80805965963,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Other,Medium,70395.40467007151,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,25-34,Other,High,80049.01741569187,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Female,Low,80481.94632404568,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Female,Medium,29090.273757868414,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Female,High,348832.28525664925,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Male,Low,17751.119774889063,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Male,Medium,147376.87476733734,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Male,High,39002.234320708696,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Other,Low,61291.37460330353,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Other,Medium,69568.78619696824,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,35-44,Other,High,12510.673346272677,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Female,Low,23164.04976508557,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Female,Medium,75622.51079367819,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Female,High,120038.50095262036,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Male,Low,62246.47304641647,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Male,Medium,171744.59969925333,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Male,High,42158.618969686,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Other,Low,32940.008946708425,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Other,Medium,123948.2818108732,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,45-54,Other,High,3002.6492958711624,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Female,Low,119270.59940580059,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Female,Medium,20754.30424547207,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Female,High,68377.93913214856,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Male,Low,1171.0987094192983,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Male,Medium,27836.362184964055,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Male,High,202581.80537117823,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Other,Low,84669.45107367611,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Other,Medium,23634.27256917852,0.5980969938278995,0.09662194509337611
US,2025-07-31,West,55+,Other,High,14025.983687659163,0.5980969938278995,0.09662194509337611
US,2025-08-31,North,18-24,Female,Low,72506.15711431386,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Female,Medium,71147.47963678982,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Female,High,160032.72355063446,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Male,Low,69626.13795071401,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Male,Medium,352675.92175499786,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Male,High,31018.338672494123,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Other,Low,66132.28002053258,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Other,Medium,18902.578453262446,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,18-24,Other,High,54774.1389359844,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Female,Low,39480.068182946394,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Female,Medium,13777.945065270462,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Female,High,21965.889886541678,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Male,Low,30969.2783971765,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Male,Medium,49752.07333768664,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Male,High,84512.51524463897,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Other,Low,29207.46866611932,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Other,Medium,17956.051626958477,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,25-34,Other,High,138330.01142866237,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Female,Low,194308.71796311066,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Female,Medium,42427.098178438304,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Female,High,42294.3934805368,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Male,Low,4332.983178975698,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Male,Medium,22258.524186919047,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Male,High,19978.612870698147,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Other,Low,58572.21572657042,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Other,Medium,9566.79918746323,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,35-44,Other,High,28074.262116010897,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Female,Low,89981.76525537143,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Female,Medium,78621.30773389278,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Female,High,24913.217103647043,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Male,Low,9972.944551139499,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Male,Medium,27098.716761312764,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Male,High,49737.200174608806,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Other,Low,54006.15025553131,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Other,Medium,6753.790414070012,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,45-54,Other,High,32456.230093707694,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Female,Low,130227.78127729004,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Female,Medium,202551.4057510658,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Female,High,207563.52409816222,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Male,Low,6016.528777173363,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Male,Medium,184042.72919691197,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Male,High,111191.3117346978,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Other,Low,72837.02380994742,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Other,Medium,46153.28006379738,0.5166463543738334,0.07581170304602661
US,2025-08-31,North,55+,Other,High,19274.38689260922,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Female,Low,62392.21756305793,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Female,Medium,8770.66971535616,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Female,High,4411.3961823818845,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Male,Low,175868.925426325,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Male,Medium,19532.54546880401,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Male,High,162661.57825558886,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Other,Low,12495.017584335263,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Other,Medium,20985.477145712437,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,18-24,Other,High,14511.871118888981,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Female,Low,37962.21861541305,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Female,Medium,135945.2987618765,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Female,High,164529.73348599818,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Male,Low,46747.67607980481,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Male,Medium,77481.28804121279,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Male,High,7119.868169870243,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Other,Low,6497.986692421716,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Other,Medium,116100.98228320625,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,25-34,Other,High,36398.00333740191,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Female,Low,99101.70993949907,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Female,Medium,37763.54658272863,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Female,High,53993.81412640265,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Male,Low,67952.83019048745,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Male,Medium,42782.670272229465,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Male,High,35202.52672978157,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Other,Low,34956.10550956087,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Other,Medium,10264.822662050514,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,35-44,Other,High,84611.57386647291,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Female,Low,11543.740289804724,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Female,Medium,16365.001354620152,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Female,High,38029.05285085883,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Male,Low,38447.36091097237,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Male,Medium,33490.636674732246,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Male,High,121797.62100916918,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Other,Low,24843.478952785183,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Other,Medium,145934.73494833556,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,45-54,Other,High,62102.294191914254,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Female,Low,56941.387756829885,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Female,Medium,66337.33214245677,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Female,High,16432.495516813007,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Male,Low,64331.33595798642,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Male,Medium,115271.53391345347,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Male,High,78968.51392726041,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Other,Low,6698.3258037151145,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Other,Medium,33288.53343329216,0.5166463543738334,0.07581170304602661
US,2025-08-31,South,55+,Other,High,1899.7517099608565,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Female,Low,31254.727008001406,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Female,Medium,10864.173201835974,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Female,High,43042.03232828127,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Male,Low,2261.8230695199163,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Male,Medium,190720.91224295515,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Male,High,27395.465075788972,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Other,Low,100806.95545870165,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Other,Medium,17386.223939021114,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,18-24,Other,High,88875.84554308909,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Female,Low,30016.69510400109,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Female,Medium,67026.79262731425,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Female,High,191701.0987212925,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Male,Low,76173.17186996379,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Male,Medium,9970.339548097836,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Male,High,156808.62881566252,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Other,Low,92491.8672269652,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Other,Medium,137131.42666636835,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,25-34,Other,High,159040.39441834594,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Female,Low,21192.30012593711,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Female,Medium,27905.88809711981,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Female,High,100376.42603987646,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Male,Low,4032.274157257129,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Male,Medium,26486.760696242665,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Male,High,30229.814081762983,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Other,Low,140799.2778518363,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Other,Medium,199145.1662194423,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,35-44,Other,High,11107.47631009632,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Female,Low,48105.429707447904,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Female,Medium,91746.7646068929,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Female,High,29217.730826954226,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Male,Low,53118.93117871459,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Male,Medium,18200.70442904122,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Male,High,101683.36261772554,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Other,Low,99290.80265367767,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Other,Medium,39347.8213980193,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,45-54,Other,High,30076.195784283103,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Female,Low,21582.07502522298,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Female,Medium,5196.57866684633,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Female,High,56685.48267076581,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Male,Low,145356.02102416108,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Male,Medium,9077.784729651094,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Male,High,36877.7080994921,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Other,Low,149115.32237810447,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Other,Medium,117616.94836916281,0.5166463543738334,0.07581170304602661
US,2025-08-31,East,55+,Other,High,90631.21979697765,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Female,Low,1114.33817469534,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Female,Medium,78562.24443250602,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Female,High,24759.84205137713,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Male,Low,100180.54876164318,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Male,Medium,17610.906186592343,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Male,High,225.61177651373424,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Other,Low,49041.08710382078,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Other,Medium,23817.430667845223,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,18-24,Other,High,61538.73287214097,0.5166463543738334,0.07581170304602661
